00/00/2000 00:00:00 ,0,0,0.00000,0,0.00000,0.00000,0.000000,0.000000,0,32244002423140,0,0.000000,0,-120,4.75,7,1
11/05/2018 16:48:15 ,13,1,1.45000,1,1.57000,2.14000,51.061347,3.713617,1,2243,1,-3.000000,1,-120,4.75,7,0
11/05/2018 16:48:15 ,13,1,1.45000,1,1.57000,2.14000,51.061347,3.713617,1,2413,1,-3.000000,1,-118,5.50,7,1
11/05/2018 16:48:16 ,13,1,1.45000,1,1.57000,2.14000,51.061313,3.713554,1,2434,1,-2.600000,1,-118,5.50,7,0
11/05/2018 16:48:16 ,13,1,1.45000,1,1.57000,2.14000,51.061313,3.713554,1,3130,1,-2.600000,1,-124,0.25,7,1
11/05/2018 16:48:17 ,13,1,1.45000,1,1.57000,2.14000,51.061279,3.713494,1,3210,1,-2.000000,1,-124,0.25,7,0
11/05/2018 16:48:17 ,13,1,1.45000,1,1.57000,2.14000,51.061279,3.713494,1,3342,1,-2.000000,1,-120,4.25,7,1
11/05/2018 16:48:18 ,13,1,1.45000,1,1.57000,2.13000,51.061241,3.713436,1,3403,1,-1.200000,1,-120,4.25,7,0
11/05/2018 16:48:18 ,13,1,1.45000,1,1.57000,2.13000,51.061241,3.713436,1,4042,1,-1.200000,1,-119,-2.00,7,1
11/05/2018 16:48:19 ,13,1,0.93000,1,1.10000,1.44000,51.061195,3.713384,1,4112,1,-0.400000,1,-119,-2.00,7,0
11/05/2018 16:48:19 ,13,1,0.93000,1,1.10000,1.44000,51.061195,3.713384,1,4303,1,-0.400000,1,-120,4.50,7,1
11/05/2018 16:48:20 ,13,1,1.45000,1,1.57000,2.13000,51.061164,3.713339,1,4343,1,-0.900000,1,-120,4.50,7,0
11/05/2018 16:48:20 ,13,1,1.45000,1,1.57000,2.13000,51.061164,3.713339,1,4343,1,-0.900000,1,-124,-1.25,7,1
11/05/2018 16:48:21 ,13,1,1.45000,1,1.57000,2.13000,51.061130,3.713294,1,10102,1,-1.900000,1,-124,-1.25,7,0
11/05/2018 16:48:21 ,13,1,1.45000,1,1.57000,2.13000,51.061130,3.713294,1,10221,1,-1.900000,1,-118,5.00,7,1
11/05/2018 16:48:22 ,13,1,1.45000,1,1.56000,2.13000,51.061088,3.713258,1,10313,1,-3.400000,1,-118,5.00,7,0
11/05/2018 16:48:22 ,13,1,1.45000,1,1.56000,2.13000,51.061088,3.713258,1,10430,1,-3.400000,1,-115,5.75,7,1
11/05/2018 16:48:23 ,13,1,1.45000,1,1.56000,2.13000,51.061058,3.713214,1,11014,1,-4.400000,1,-115,5.75,7,0
11/05/2018 16:48:23 ,13,1,1.45000,1,1.56000,2.13000,51.061058,3.713214,1,11134,1,-4.400000,1,-115,4.00,7,1
11/05/2018 16:48:23 ,13,1,1.45000,1,1.10000,1.44000,51.061058,3.713214,1,24344,1,-4.400000,1,-114,-2.25,7,1
11/05/2018 16:48:23 ,13,1,1.45000,1,1.10000,1.44000,51.061058,3.713214,1,24344,1,-4.400000,1,-114,-2.25,7,0
11/05/2018 16:48:26 ,13,1,1.45000,1,1.10000,1.44000,51.060939,3.713111,1,44,1,-4.400000,1,-120,4.00,7,1
11/05/2018 16:48:27 ,13,1,1.45000,1,1.10000,1.44000,51.060897,3.713064,1,300,1,-4.400000,1,-116,5.50,7,1
11/05/2018 16:48:27 ,13,1,1.45000,1,1.10000,1.44000,51.060897,3.713064,1,300,1,-4.400000,1,-116,5.50,7,0
11/05/2018 16:48:28 ,13,1,0.93000,1,1.10000,1.44000,51.060844,3.713002,1,13,1,-4.300000,1,-120,4.50,7,1
11/05/2018 16:48:29 ,13,1,1.01000,1,1.13000,1.52000,51.060791,3.712939,1,224,1,-2.400000,1,-120,3.75,7,1
11/05/2018 16:48:29 ,13,1,1.01000,1,1.13000,1.52000,51.060791,3.712939,1,224,1,-2.400000,1,-120,3.75,7,0
11/05/2018 16:48:30 ,13,1,0.93000,1,1.10000,1.44000,51.060741,3.712883,1,432,1,-1.900000,1,-111,2.25,7,1
11/05/2018 16:48:31 ,13,1,0.93000,1,1.10000,1.44000,51.060691,3.712826,1,1142,1,-0.900000,1,-116,5.50,7,1
11/05/2018 16:48:31 ,13,1,0.93000,1,1.10000,1.44000,51.060691,3.712826,1,1142,1,-0.900000,1,-116,5.50,7,0
11/05/2018 16:48:32 ,13,1,0.93000,1,1.10000,1.44000,51.060646,3.712775,1,1400,1,-0.100000,1,-118,5.00,7,1
11/05/2018 16:48:33 ,13,1,0.93000,1,1.10000,1.44000,51.060604,3.712731,1,2103,1,-0.900000,1,-114,6.00,7,1
11/05/2018 16:48:33 ,13,1,0.93000,1,1.10000,1.44000,51.060604,3.712731,1,2103,1,-0.900000,1,-114,6.00,7,0
11/05/2018 16:48:34 ,13,1,1.04000,1,1.29000,1.66000,51.060554,3.712693,1,2312,1,-0.200000,1,-114,6.00,7,0
11/05/2018 16:48:34 ,13,1,1.04000,1,1.29000,1.66000,51.060554,3.712693,1,2312,1,-0.200000,1,-117,5.50,7,1
